request_id,target_record_hash,record_pointer_id,payload_hash,ciphertext_hash,storage_node_id,encryption_key_id,decision_hash,explanation_hash,policy_version_evaluated,block_number,block_hash,event_commitment_hash,pointer_commitment_hash,synthetic_only,raw_record_included
REQ-000300,459f734ddb6a3c78ec8e6d7d,45cff7d97ee8b6f53e8a4aa3,1ab736e0c5a9acaa16ed2d95221f2ae3209760e7688ef749b2afe98cfaabac1a,e9a23532fa89be6de4fe53bec20a494ee6929e3f627a88bdc91542b2a45eeade,STATE_POLICE_RECORD_VAULT_B,demo-key-a24a960f31e9,47d75a1f5b154d34d0bd5699b94f3e2e3ed20f18b699383fc91b326674c69005,166e225f3dbc7a882d42dae98be830f5bddecb3a9463238d2e230887ae302038,P-2026-05-STEP2-ORACLE,6,bc4a78591096b25532cabf6e661d0fa0027f280fc8b349e9dffd75c68ba92f85,28d14aeaacd2ae1eed3007923ba59eed9831fb7ec71b1db72bb7558cb35256a0,68891f39380a4badbc1859042cf21b3b56e5cc2216fb667bfc1f6ce27cc6c3a4,true,false
REQ-000301,21cd1407a639ec217457fb46,d6e6c5d14f37a4ae7ad89c13,82133014617fcba83eae00a15ca2039e11ad5948be497d3435de2b1ba2f523d6,7949ce05b6aaaefb39f00dee7b673f17eb84ea2894dcbcc229fbd7c1d49cdca3,PROSECUTION_RECORD_VAULT,demo-key-2f8689b230b2,7fcf040c5c6d5cab37cebf3af5141a925a09f03358f65a8deba0370900443fd1,a12a28cad6d51aa0c51244fbf5fcc1e032a79d8a0c08a565e1761cc5e35b331e,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,b5ad832b0cdc30645575a543c8c9c5249de1c315d00cc92971b09e47c3cda3ed,f8018632383f0b210a06a33cdace07abdbfa20045ab1638111605573b4fef974,true,false
REQ-000302,4644ab9bab94b2012e83fa80,edda7f126338c86b57c9e4e3,9d2afe906acc63d651ae1a47a209ffcee21752ebd1d1405bed3225e98e245c53,8e408e8cf4235e82403fdc6410af3f629f85bfbf8f7f0a48e6b0df9441417e11,PROSECUTION_RECORD_VAULT,demo-key-a27e431d0ad1,b57f6f40501a837a290b04c84dd1e2a13b1540ea55a94ff92240c77e40370918,91aea3ce22c49d60bf26766aef987acbe3a346eeec239ec22f953b43fe4de7ee,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,daa51f0ee9bbf8a484e21926defcdbc0ac2370f69cd85650d3eb053daa171283,e415fc706292fa1f26fc8e98b35048692e3ea42fef6b91bbe3d03e8c3dd2e96c,true,false
REQ-000303,31a9bc92fe67a1f3c2a37133,ee89e82574e6f844c990d84d,98a8c9020f1d59d489e289762f8c3e8a5cbc987257ee5b81e1742d8d63566007,6a3c38c7b1d4e8c8898c1a61b889c02d242c76ceac6986e6e0d0c9aee3db732d,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,4571392683f6101be55b464b6e1e65251ec4ee5bffdcf7f0cb667e68f64d3d0f,d089b276a1e26f808ee0859e413cafaead6b7427b0bb64eb126e2b1ee18ac1d5,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,58b216cfd0fcc4ebececade438baf33e9ca202ce71d782499a2a1d9cc7991355,19a514ebfb2999c2f15c91e7838fc8477c439d526e23df593eef78b3938dd00b,true,false
REQ-000304,25cf43974f4cf53c05dbceca,13fd1d61f5e0eebfaba35826,0b0b377074bb164f5693696ac0602dccd28e96541fb6889ee71d4b78144708a6,273d9060f4e5785de7b99a214dc9d1af25638ecb059bbbe807427a112a1fc20d,PROSECUTION_RECORD_VAULT,demo-key-a27e431d0ad1,5b4c942194e243e28aa40cc59558fc2ffdd1a87bfc46f94148902d417083fb0d,9ef3159f5de2f1c02ea5f67e54024cc3b97794bed38475ad0806e068affd218a,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,91417b210f50096ffffc5bb6fb369dcdcbd9ba596587830a795285bc448d72cd,b0e676380e710a1feb64212b4c5eff49a70b485809e0325dd13957a712f336d7,true,false
REQ-000305,202493a89eae5b6458ec7ff8,ff14482635d6ecfb53a8f23a,bddbebd05956072b420c2e49234ff5c8eced54594a880636cd8afb9eaafcb143,a689637a60502fcfc6d491a0b61b9fff67a812f5f3e74f7e6bfda6b82acdd1cd,STATE_POLICE_RECORD_VAULT_A,demo-key-2f8689b230b2,e2abaa780f34d3531e8b9b5130efe58ffc38bd1f0a3ab0eedd2d453042f47a07,aba86a51bee92c685bef6eab89ba19dcf71371d1f7030898fe68cdf9fde9d683,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,9b5e35364b4fcddb7a0c042931fb0ce168ccd4668fe99f6871d35f1e10b4692b,0e4ac9dbab1c9b8552c32c9dff163b3faee8425c088780d3f21c5611177680f3,true,false
REQ-000306,ca153ea0d75435e5b8a9b538,034443f20c53fc414debc0b4,2248e6120e40abf111c7e23be3e4b5991db8ce0e4a24b0188201a004c49fafdb,3349cffbb88c9e785ae32f87382b0377ec8b58d4d10ded7e3c391d1e4c8f7b78,STATE_POLICE_RECORD_VAULT_A,demo-key-a24a960f31e9,a39b7f70ee5c2ba7cc5f3579789810678f85a4b193041f4170d29bf0b9008f45,d93a0fd7d0b5dc322feee656b50ef3234c5e29f6a9d5aad3332796ee9f01bc90,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,a9494ccfa9bef30b3b613faf56440b3919b2eb5cbeb41c80b73631181b48ca2c,649fbd89619bf9933bda047a0bedab73a2ede7ac1fe2ec519faf69c97e407486,true,false
REQ-000307,0a4ebe96de8201efc315bad5,05e91c9360a99bc98d7ffb4e,a359bb831bbffad597ff2ec408594e543db8f55b12631bfaeb705c46f7cf5cf2,f12b0426850cfad1740a3dd75738ce59bd9bf62bb1290e3c788796ca7d0035cf,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,c3af6f575bdb4cb0191234c94e1e90b6cd7a02a419199f9364271cc990ae320d,7e9ed9b5bf4283ed6b1c6e25ad6df6608ecba1bf4c719a3f0f34d8a869e818c2,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,4ce558105a61052db5cef9d41816ba6e2d6b8b866a29114d3d1e1475dab48a3a,9637ffa4db2b5d8b197c497ff0ebb2a7473014afae1d1898a705e37ebc24a869,true,false
REQ-000308,a6e23e6abf3d2acbd2b24e0b,ac48ae61074520a4b3430aee,a222927c0122c0a45911d29593b9337447d13e2c6ecebec9c8569a95a5f54f0c,7e19b89759dced6fdd9a39afa9854c78de3ecf1b3b3e5bf6102b2036b29c41ef,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,ca38ceecf88127116e9da3d61379ecd230fe3b5306efd26d1623b479206b79bb,ba9973d8e02bea45ba95f36d4f12845c470c1cebf874f3426810271ca0593c5a,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,64b1ceb9c53cd8042e2782110a3b7169c349f479a7c0b60df42715904b23e58e,20b7af2c31309fe5eac61b7ee9213e3660bced50b2b4c9f45d55118598b6e4f6,true,false
REQ-000309,9628ec353c72a2aa57abba92,376e236bddc926a41119556e,3fb1a5733e0a44bab54908e2c75c23b7a1bb1b561866a7061cab46cae6dbe0d7,6950852b84194b35af48a83fb050f7cfc27314b5f00c02dd9e4f247226464bd9,STATE_POLICE_RECORD_VAULT_B,demo-key-a24a960f31e9,62a1451f933c05fe956fe171f05bf8cddc3aaae676983b61e82bdac28fd6d0ce,5b0d276aff8e969c35b85b3d24b027fa6945b1603905577ffa04a03bbeb8e16e,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,cf7892ab9c44c9e337a2bd2676dc5d41440dfb04d24a9f4dca5df89cd1ff5e31,bda7e024d7ca0fb8b4b27a60f8ef4e4f19fa70f65c608efd1828b14206de10ed,true,false
REQ-000310,bd8150b0c487b45357673f02,3a21e109945b39216cb840e4,4455c4cd5816e4cf360407d26b5f161c1c66b3064bffbdd9aca8d44210b544cc,39969812b75d92fbc30edb74487809d8f6e0e00f23f069f1073c60f7e10ebfd8,STATE_POLICE_RECORD_VAULT_A,demo-key-2f8689b230b2,6d6dde2856a2395a378bdeecf5a826222078dd650e14b7674e69d7ce04ee061f,6bcd2e5c38bdf1cbe7e9c754108eaa8f692b58f1be8dc401166b12413d8262d4,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,c66fcf2832c148296d65b3b855bf92632a96a9d39282c4a260111eb55a40b265,cf0a62ea9e51199beea47615638f22e73dc84c74da902b66eafb5bcdcc96c9b7,true,false
REQ-000311,2867d85e6650cddfa2049599,2c2dcb6579032456c2011fcd,90a46a13ba809f63c2ea666fc11fd6002b94d76f0766cb99558c7917cb6367e5,55e340f6ecf7253e422373e99f6c00c5e22a8287637df321547bbecfb5e50c94,FORENSIC_RECORD_VAULT,demo-key-a24a960f31e9,709915a8900267cf4cdec406ae3db2add13f01824bcafd635395a00afa575526,92944a88ed50b41f4ff35f398eb86245b2646b61e0bc905b9f924e4fb493d772,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,1f96a4734869382f1ec0267506e049aa8093954f74d8e80b3094e9eda808728d,c3b3eeb8ce22fa69dceda34127bce434c3b52da7ac55dfaaa9d0edc9c05f1252,true,false
REQ-000312,201bd2e21b21dd12c27511f3,9de51fb6bd510485ddc18ab0,a2ee7aebe86c84fecf7fe681898589f9ff9dea78d4e514435e102284332a3d01,7c9c53e54a3a7cc055a09c7571f79bbc73cbf7ee7812403f71c9b2fcd4b71930,FORENSIC_RECORD_VAULT,demo-key-a24a960f31e9,e0139d2ff7c86a37baeef470cabe231f818ead12e0017ed3f6e71a11ab9aeae8,e7036336e46e9dcd801011146095814536bbe9a20e40b89ffc804ff6670fcbca,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,578e6a18a60a03b3ae919815afb6ee4d6ee6a8aaee5760f98c6d7743f087abb6,87632e1095085848043ef42a1ac0590f71f69d21a64626caffb02fbe81423efe,true,false
REQ-000313,c51983dca46d517bbf8c1eec,6f09eaf1cb502d9ba3ca68f3,e0f3263f1342d39ca18023977a5f8cdaa5da938f9bbfa1d5e97d1c0f7e5f3965,f036c43fe510f4572df2c5285fb1df7e5caa9807a587db953597e4bccf659c1d,STATE_POLICE_RECORD_VAULT_A,demo-key-a27e431d0ad1,f03a0a8c99e01c9244afe69ed2daa81f586dc462c1d7a9950b54fd59a189c0bd,988396d3aa6a3c4ba1f3f8be2f3d9d74544eb1edf3a1bb2c027b8aab55512ee8,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,3a033d5884438cd4e285cc2e58ddceb3df41358b3fbbf47b15ad6b890c9d661e,79ff28c6f39430d58427613c982c7fc9a9e9598dd7ebe8b14dea2be18a13d60c,true,false
REQ-000314,956aca67b33c2620ff186459,628d7e4fa55b6a3d500dc1e4,b4da96754dd3760629672a7820e421728a59b1dbb863e81e2cabee6e93e950cf,1abf960712e9d579003c9a33538704fb3ae4902778a5f84bf0cc44f6e791ef75,PROSECUTION_RECORD_VAULT,demo-key-a27e431d0ad1,b624f674efcac28bc3152cb01faf907b66ea6b57b27591fee4974413884717ad,2353e14d1b58a5d51a31554d2f32168ce062e56f7a9cd7dd5ef795da614d26b0,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,dcb773e1b9e77679aed2bd5f5664e1c688422797a7d59927d4900983f8d4d1ec,cbb7f7bb6213282120b8ceb932eb1408e1201e20ec2e9db5b86ebd94eed5c470,true,false
REQ-000315,1fb453252f4bdc939ef6f6df,6cb7e8c888c63476bbe37fc5,eabb1fd07ca1a87b6acc0c9a5f28e0d59daa2f3753221b6be3086ec32531984f,93ff65decd425fc7b88a7424beb432f1e672a8b1f96512a8e9596e6877967e43,STATE_POLICE_RECORD_VAULT_B,demo-key-a24a960f31e9,e827e7254cec73888cf443f60cdb3e8209e34fb2d61fa51576fa359d9e9d948e,f04908e5757886a279f6d7d2db23a6bb3d19476fe32c33d84bdfccddadde992f,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,57fce04c30ab6edb98859c2cfd039e5d14bb777383b3eb8f89ea144ea3cece82,9c9fcb902dd44571ce8560ab28a04665da9736d1819ed4fc244666bf534fa59e,true,false
REQ-000316,387ce36dfb2809a360448216,cd50afaa20015e4646a92821,03320c79ad68e89541040d46f495ad13bcf0ccf44904ec8b949ba671a18cdd3c,9b95a0f50837a68e01841b48d70f3843cefde8cae8d5100fe8c3f0d7e6ef4532,STATE_POLICE_RECORD_VAULT_B,demo-key-2f8689b230b2,6eb72fe555d9a85605ba65829bbc1c89da5f89b6af09e36638caba908adb99ac,dbf53e7053e800dc8f76535f7e13038140639bfc274463ca9e832d29ffd255f8,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,3045895bf7781b7f1e032ab827f89316b2c58e6e23ba9298ec95cb17d839c1ba,dc27cd28851054f5f4ae36d0aed16d8d45bbf9e1227a73968ab8b8aa84c9eb77,true,false
REQ-000317,8e67f9c2d6007f18c8de9209,578bb931b348c545e3be8c32,cc1737bc164651994db6257102a93e3b1af74e219d84ab218ff7445c97c524a6,ec2c289dbd7f4e35c994b11eda28296619844047ef4c09e245f9b4f19eb7fcec,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,540a84ab9316a85e62423160a1ae13448bc44eefcb63c10eed5119503a47c316,4d5f9bf3ffdf73b170846f4e0a7ee2a3570e3a8e958b18035343840a3c90858a,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,0c82d1fb55d7b43f114bb103e57bbf7d085bf287b9101e9cdf84a29ddab352df,0eefa13785fc4d6d27a0fe2b22f0c91e7d899ef4d78012d83d42cba4e1c445c7,true,false
REQ-000318,481635364f5f6393b2fbfd90,7aca64f621d2ff8461386093,c89a9a529cc1c0cc20cc91e51dd21304210f0809ea29e420cc3c94842900b6a9,d70796085c6477e63297b916525cc1a2baba0a4ebefaf797aeedd49f6921fae2,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,302944a491f0eadbb776b8a5fbd7a2516d1265dcf3f11c02706570789f95722f,07f002d557b6d1b2d2696d2693a0b9232cc8d016f65cb3dcd354634e394810ef,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,bdca9138b2e833770bee460bdc99bba9c4f89f7aa2b0d585c2b952a87fbd4b8f,0852e72255d1c52f16aa72d15deb10e5e7c2e8b70ead2ddc8192ee58fea6c71d,true,false
REQ-000319,d6154df7eb0a7850d878cc7e,cc960c8a5577ee4ddf1ae466,014fe7b444456f03708eee2ff4b34c82f2ec7fdf61f0f1f85e93539b2375dbda,8f084b432cb24d2a1899aac5e53cb641ce00affe61483a15e7db734322975a25,PROSECUTION_RECORD_VAULT,demo-key-a27e431d0ad1,b0f22caf95043f2ac7ec114691eb969e0acaf748bea3b5b9dd1b8be42b133775,7d3d7cf14735ab1aa2e794dcb7b659437ce0dd7702f6b8a6c07019dfba5f4e25,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,0d2a4b0508011a025e95370f87353e596a591c782e81c2680cf0244974e67ac7,fc3ab1419ad955bf2284f518914db3143ad80a7b53651491220fe4cc84cda38d,true,false
REQ-000320,093331674304fdf16d37b24b,4ac227f0dbb9b92b592fcf92,1acdf8ccecb4a4dfaf35e0878161c4b1cde4d9e1e3502532b2457241932b5e97,78ce7704c2d04627c9e712dbc2be6a0ebe6f73c9b2e28f099c6acbcb57a35d2c,PROSECUTION_RECORD_VAULT,demo-key-2f8689b230b2,4a4ad1f0554039ebafdc754bf88c86537756d46252d3f974259ac4a8ea674912,b69551578dc1cf55b1383db9b422aafca182038612834d5e4351aee7fc50c4f0,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,e24783170512039791f67018b67f55d3ec1d88741c3c04875179e745151f009f,c4ecc2d070c29c353de7d867c04d2344d868d206a1df399071289738e3d806fe,true,false
REQ-000321,81e0fd770f78046b7bd7fa18,0d279664b0a3a2f66a390f60,afd56bd535a94099af8f2f3cb742382adbc9d4358b57423cf72e3cba3faf160e,79fca11c7cddd1ed63566f0c9bde92873265eed5d61fbc5c0c1afe1db5c8e77f,PROSECUTION_RECORD_VAULT,demo-key-a24a960f31e9,00dcad4a7ba6cf00653b15f9d03838094328d83aa66830d4bfcb13de749129fa,c3c76f89520eb773ecce8c50a6578281624688a81337646ff9892c4ec29e4a81,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,551e9c5796de3c35ba6073621dadddfed212b33c4447d2813731386aed95f00a,f060bd4299d4cccce785efdf91b79947d00255b8ec86b2a86c48ff2fc8f93318,true,false
REQ-000322,e5d687012599ae15945a2fb8,415c442e1d21b1b2319da10c,242a18c3f810eb430971589cf299d11af0dc21ea05e6e91dfa1219cd0d59c2b6,57d169f88798ab70524a8afe6ea0b858be8be43757bce1b902c73e86a31bf66c,STATE_POLICE_RECORD_VAULT_B,demo-key-a27e431d0ad1,f1892231ec301c5f1bc22278ba1d64ed0f3b90f27fc3578b27f7e48b4126a0d9,fa4159a0ed9ddb14c6e268b1e702fc8a94e7739c5061d11a04be7ee4d908274f,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,aa9ae530eeb61e83f806a3150110a836e0707484b89afc3c3ba3463b4acb7c1e,d8958f8b4b5d3bbb10d83b7ae228138d8ef886f240a5915dda232f9527e930e8,true,false
REQ-000323,6806ba66b352cd0ace2dc62d,819853f64813f0b089108e9b,293aa62df3449b88cd1b780537ae5ebad8da1e70c7e0acc24d99a3fc745de390,97136cdd0aa32e34bdaa11c93c22607167fc605d932d2d8385452a4ed5587036,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,7f649c165842e6a83d047b4a1ddba9c3a08e05a69d014485eb4d558faa2fa237,22d43d9bbff7bbb081f648aab87a153424249e3b26c95b5f44bad2a97975806e,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,d2266684be0ce0029afbad0d22bc20f03b70a64e606d8711a90723da286f2610,24d8f6b66e0f6d5df30f09d18bbc99b0ea71a2a2c4b811cfe2ee32103e352478,true,false
REQ-000324,9d828451fa91e0118c922412,02877d6f861557fde0f596d2,5eeedc4c0d7e9ab3946fb380034310e11e72af8ae262a10827c19b994ddaac41,13cb326cdbd717051c2d2877d2e00b1d128c649e6dab3c7c2f2cee0a8ce59cba,STATE_POLICE_RECORD_VAULT_B,demo-key-2f8689b230b2,2478d30c08fadca6828a2ba6e941458cb3a2eec002fe18b4ce4e5577689902e9,8cac074c315220eb7589916eb06239c1e2f6917d6174941993b01dacc48b9a9c,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,6a5afd23da617fcdfdf2e8bd3335a8ea38b8d4bcd1044fbad1d89ecf66f013b1,a09430c94b2dfbb4db2aafef521c25b13e8d1c7d63b44899b5ad04af2d3dc0e2,true,false
REQ-000325,0dc2c7ba3a4eee4a67c0382e,96707934e67b872de664a7c8,4f229a4c8032335f52bfa3dc5cd669fff0d472c89d8d4d5b5f6c0ad1105f1b92,90a734814ea9b59f1980e71d8a6cf1f9b724526e803c4a55b2af8126e90b5789,FORENSIC_RECORD_VAULT,demo-key-a27e431d0ad1,33bfab204052033b0d5aeb606c2c0324666d78517fa63965b8c1d108ba429f75,5880a59fdde850cffc54feec21b2f4d9fd4adc31fc84626e340a0615b8bd512c,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,dadb2436e7d048f01105a13f71cff6333b0b60e0829d0412f2867a8a08da395a,c2924e8a00ac59ae6cbbdf8ce3d12e5f8cf769764589574a436b26bccc7ca58b,true,false
REQ-000326,c3ce957724d4114b3695b46d,8a0b1196744caad56a576433,c74c25aa1468cbda1b39f72b839a1e12599a739e47213acd540f5e776998a1f1,af5260b9f993d5775327301c2b702b970f6644e474114abed937ec29aab11ee3,PROSECUTION_RECORD_VAULT,demo-key-a24a960f31e9,bae48904827045b29ca1b0549fd371f59aa37e04957787c553d5ab5f4ae1bac3,4c24ca67f7e88b7cde13cc10f7bc0cd1b479c997f8b2c8aefee310b87098a741,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,8fb4434eb027c4b90f6f792761f94334c23a4eb6cb2a20e52bcac719863e6333,87dbd2a6070379f2734627f99f6c418bd8a3a57c1d81f377cf6a2c2dcd02d4f5,true,false
REQ-000327,c1be72ae2e586a7fecd00956,08953d1eb408fd3561adbaf0,f1e9105b45377ef714b345b5c2bea7a20cd6bf059c5b129355bade8b37d3da5c,7a98105bcbc7b0837d9515c38c720f9ee6f8fec791854ecd4457d13e235fe361,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,857181be4f7aba87f1683a23a8e59316598eafd8741aa66ce44cb1d1424d1e3d,81c739e2ad3fc97a71839662ac3abc8b18e69b3d622d12fe881d39e2705a5ef7,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,80070f1125d4fccbfb3a651a7755fe93f0a222ad758c72e8486d44f0cff44f4f,5e8933b9e6e90dedcf70a3d286d1965b656244e1b35f085e50410c680a7ac68b,true,false
REQ-000328,2ddaa1320a373931336701cf,ad26c3a31ae2c8240f46c408,01ece09e02237711535f62a49e8ebe56f5392b88cd43588873400a0b25869cb0,c0a427be1314891b869c6bcab7abffa1b48324fddf5cadcf9c406fdf6dfb72b0,FORENSIC_RECORD_VAULT,demo-key-a24a960f31e9,21050a4256becd764ad49be0c56bc7d38ecad9fa840662b744a96d8a42af0d0b,9bb9f4aeccda4cd83b0ea047b8ca6b247ec547ccb4e7d7875e7257151f23cc1d,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,ce3b117c21282affc8b5bb84bb30b1070e9c3436ebf473048b43412365653a71,69d062b7c01ade8ce9f3a011bfe0078380bcb16a4ab349d71c1b2132bffa7ce2,true,false
REQ-000329,1b6266e26115c2f66cac94c7,b94802375d2172aca9a621d8,63232e8ace5909904c254fee756b56e47bd9296a452ecdf0724a179e05d76625,2ac4f5eb51e1fd4a007389f1495127c1f8722c664e46f32e960f73d2159fcae6,FORENSIC_RECORD_VAULT,demo-key-a24a960f31e9,d2e6c196108e838795c47f90e5512e9dc93ec548e21d6c74dd47a7b686e08615,b91386aa3334f409d5a11c4065fde20958b088087fe9e08acb0954798c4faa26,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,7857137cbe8e798f3bd562d405e421db83588beca594f799b91a491dad83728e,523e016fee9658a74886ba58c5db2e6f219fbf310d4c3c7a9ec8e0dd6bc71358,true,false
REQ-000330,459488c4e9b1cde4e6af43bf,42200eedc62381c4719e6b16,78b77c78ab522df07557109bf8b30026fc81f739da5cb3ab02b09e8e56a96166,a4fc224bbc6dec9d767a02b6d42c492fcec2af3e6407128730af06b6e645f6c1,STATE_POLICE_RECORD_VAULT_A,demo-key-2f8689b230b2,4532e73c3f836b59c7521d7a0c1159cde0ba80e771a72a8a1ac906a104ecf3d9,3770de5abaa7dfcbfbc49cc6e85f841e545c0bd90ffbb5ec0e7fa20a5217763a,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,e18627ecc68fc3ece0c5af9867aa98b7122195a72258c59f9e93af5e6b1fe0d8,8c42b79a28b8b0e61bb65a86e1d22ae162047418233aec184165b81121cfda76,true,false
REQ-000331,6e7de166bc3795238e165ca0,bad553a975fe398c21ee2d68,fdfd7c8a925771905fbdc437bc10a4962d73c60ee28f5cebbf7430ab8cf21409,3ed88a2b8786039caf1783a8082482129ada0846e74d7c6b7a96a1e5fb364e9c,FORENSIC_RECORD_VAULT,demo-key-2f8689b230b2,fb2e41e3241a05c71a3f8674f0453b4e39aaa80de3438f1ec072b4e4bad3002a,3827c83a2ce744acfe9a7309ab8d187ee6868f79ac19417f259108c81e8f709d,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,451e93eada87a6528606c4530be76d9f251af2799c8f9ed0586ec9562f5db6ee,a01eb42c6039fe74a513b20e5e5a3b7ff3755649cd293db53ae43dafc3c27291,true,false
REQ-000332,dbdbf7405940702190f7c84f,8b17657be3aa520630a183da,4030963f76ebc4105d1fb9f40eac2ab5ff92afb8d8df71a382ab544efcfd9349,e8f11e66c1a23f1487d33f5fb68734bdf52f1a2e39358de423e12cb4e568bc8b,STATE_POLICE_RECORD_VAULT_A,demo-key-a27e431d0ad1,3b50afb97051ad12bbcf1ca51e04d39d64373805a9af48137f57a097d0e2c126,20a5527d3fd19ae57f45d02f9578d9ce667e80cbe8448a2f96e03b3326e2332f,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,abb39afaf161e198da388e14760a6432002f36be3d3513aa2a918d7f165544d1,15970e8ef2e4e676794ee0e817942971d32354a4f0638ce77b66e02a73ec5f48,true,false
REQ-000333,00fe5fb5f78e8a6e10ed89ea,e497ab4eb0524f8423446d21,c40b9a43e08ca5f8d17ddb7d1a70e3a23ae4ec12c53ebb55dc7a2e1ed644cc01,9f75524b09545f246e6bc3f6926e4b12934b11922d73923deae8a47ed17542ee,STATE_POLICE_RECORD_VAULT_B,demo-key-a27e431d0ad1,ec32b58ecdf82c20bfbc6eb08a36d316a90dcf847f27fb60cf6cc85d926f2005,b6e3b291fddcacc167e16697eebc23100f5d3094b36189c8c1b8e933f3cd9ac9,P-2026-05-STEP2-ORACLE,7,26d9e59eeecd9ffcc97ede0c3309a35f5600d8260ee486d97cbd0a91c63cd2db,594ea627c3b539d5e489f16deac0a118aa479ecb601a6fe27da6d53428f0414e,37b96952b71e1943a60fc490dccab7612cf6b2dbbf5a7920f477b6c7fdea7d46,true,false
