event_sequence,event_id,timestamp_utc,request_id,requester_officer_hash,requester_station_id,target_record_hash,decision,primary_reason_code,policy_version_evaluated,request_content_hash,decision_hash,explanation_hash,audit_anchor_hash,event_payload_hash,previous_event_hash,event_hash,log_signature,signature_algorithm,audit_log_version
181,9fa7ddda1c9c24aacddb5013,2026-05-29T03:17:00Z,REQ-000181,1dfcf9ccdf6fab5303a9e921,STATE_02_DIST_01_PS_02,6306f9f14c804fd8a63eb60c,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,4a012b13a3214b2a1be92c3b0ee8ac51dc0dc7efff9d9fc9934b1564a6ca317a,e0714f8289a4e4a5771a97cf202768f636b13a359fcf0e6e51b2a9231d423e72,ca0981f27f822889e6ac4f05bc50e4a8352b9b824dd9e024ddcffc5aea4613e1,ea63972275f4706c00aa31f2fe3df1ca9db06603d6e39c06f30b264f061c5a28,8a98b612000f539056109d8b1e3814a34f8f1b249850780a35199eaaef18f775,ca63cc88ee7b8914b7f53e2055ce5a5548448512a623086df969b373b8194537,aad5e3aafcfd6dc34ec758a2db5f30100a885ca4d6019038f85c0122bf359ae9,e1f22e9c82e5fbfc1899d7f3c5b94edf2652aa969c1d3462faf638fb2a728bb6,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
182,a8f6155a5a954279d3ed81da,2026-05-28T03:18:00Z,REQ-000182,eab5f274c3e036f9a382d87d,STATE_03_DIST_02_PS_03,6aabf48095821f12d5d59868,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,e2c57b89c1e9d821cbe54c3c9b0f5a9231119649e8115d48b373922f92f44e64,73fc9bd72c9373248bbb44540d6a4f9848a27bc78acec59fc8d28ab4799c8106,a4301d7622c42517f2640fee44e1356085db5f51e45a1822d92077fb0ad31c3d,d1cb3fe28317867853e90f97e55f4b7165dde991a10a560e02ef0fd0acb5f49d,a16cdbd64dfbeae42658d77390206fa16424f0f278fc53ed6bb3455b0823b114,aad5e3aafcfd6dc34ec758a2db5f30100a885ca4d6019038f85c0122bf359ae9,533a642fc54cc5813886f76aa4d23456feb5d1c5ba901986b05a0f05c0e53471,d07813c22f9e4b487c26de912809dd7366983a17768066be1558a2844b04b4bd,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
183,5e4247024cb60451ebd1b05b,2026-05-28T00:24:00Z,REQ-000183,36f9518be85535c10000ffd5,STATE_03_DIST_02_PS_02,4644ab9bab94b2012e83fa80,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,ebc794177bfe6231aff4d61a528ba6f8d566cba425e2e4405f6985ab6af3a9af,cf6c422e823dd0483df86fda32b642afd44c06a3e7a07c80f98117b18df4026e,048ade5f2619dabb11d020f49ed56cf93cce1f99fc8a29f8218ef219d1caa9b2,84a2d8dea405290b159b90836f81b1fc41c8f6a18e019be8c7de220f2196c71b,f79a14a896fc4ec5da14c68249f6858a9de76bebdae1690cddaed49e324ab931,533a642fc54cc5813886f76aa4d23456feb5d1c5ba901986b05a0f05c0e53471,8fc1024b3e1e450b8fec27fef7aa2815c21b3e8d4ffc669e294e7682795117f3,e91a79b5c941441f2e76be3b1682cb47aec4d33ca18f638d360e762f6f801cb8,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
184,a5d7a029d3464996555d36d9,2026-05-27T15:20:00Z,REQ-000184,cd7bb6b37a4bf493a6fadfea,STATE_03_DIST_03_PS_01,f8d01d9519981fbe6119c784,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,cb69909e5e315466211cd91b0674062678eb39b085faac05bce6064874e5e097,a31691b2a763e83bab6431fbf9ea676d1021a215b8e25daa66bae7ade027dbe7,5f62a423ee72eae1a94f605e58a7f4a760ebe5d5b04e1c0e4711639d93635be0,79a20d9378c4b2a3417e5a1accf9a79a4de9752f06589fad83a72e5da2a622d0,8dcb765bbc52172083c25fee1233e99b6d82535cca77d038c685cf8657ab9a46,8fc1024b3e1e450b8fec27fef7aa2815c21b3e8d4ffc669e294e7682795117f3,d3b103e6f8bace98a608bf448c71f0c028921cfc4a1f7f95b746ac329de304cb,7c79ea07e5332a783220b823e747d97ebbd700c7191cef9419fb3f59350aa138,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
185,1ee2c3a08178afb18cd9fad9,2026-05-28T06:50:00Z,REQ-000185,86505bfb457a23f7a0108287,STATE_03_DIST_01_PS_01,1a967617111b9eb80520a1d6,deny,DENY_EXPIRED_APPROVAL_TOKEN,P-2026-05-STEP2-ORACLE,4bce3745e1de6d0df971ca5f6d08c788dc95983c80864bb9e46573fa754e147c,173d08b8fce2b5423cf2a2ad840d3c3ef78d32c01c2eeb7ffc09d27ce65ecd50,19ccb09d80d425a7be82aaf98582d78ae0b6e138a61681184d846d971606fc13,a8fd4a8a75e55eb0651bb87bc564f1e53672312ce203b182bdb81fd72de28642,823120e7f8a18e445971234358a24db5ca395bf748c9e4ffaf18ca8e0f691c04,d3b103e6f8bace98a608bf448c71f0c028921cfc4a1f7f95b746ac329de304cb,2349db053ba4b7365d176b49658b262413785684b4fd23f5ff6473066a05f0e0,9c69a95d59fb5ff84b6359b80e8abfe209b5d8c68143bc329a6d03dcef3bcc71,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
186,fcb6e982e47b026009a2a698,2026-05-27T21:42:00Z,REQ-000186,c6c5d38ea874865e512ea30c,STATE_01_DIST_04_PS_02,05ba601a717ce064fee7e4a0,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,bb5ac55953cc4f96c0f3a9eb3e295a3d20b14da806bf59790d874ac165096dfa,0ee588d9261c19943dd94cc26a4daa2721a0717c7ce4e37b2dab89279ab6737b,2533f31225e59ed8cf4cd8ad2c08f9cf61b833937436a3b43104bc5966aa07be,5af53b6ca11c6cebd6a726022a4e198b6aea4360838d665b137478bc7b5e15c7,027c2841b3488e4c1a059c14dd45dbd6441262399f258c8d2ed0ccbbe6bf23bb,2349db053ba4b7365d176b49658b262413785684b4fd23f5ff6473066a05f0e0,6a6b3776af2ea6a131b42af455eaa11c55fcb3fdb1ed61f1ffbafa8e26c9f1f6,10306b93037e33650b408bea5a48c54a4099c775aec14128bf61565affef2a9d,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
187,65c28b88a9bfe06de3348716,2026-05-28T22:45:00Z,REQ-000187,58ae919f19aeb7c7f1527d26,STATE_01_DIST_02_PS_02,d4efcb9a9982cc5a71505982,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,ae867098fd00ab1ef0ebd2550a69f5677b845fc7877b452cf4f8f9b51047b4a4,55fe0bdbf45893f7d2e27345a3919b0131ab83d5136ff2950bec0f824dd18178,9cb781ad1aff3ad95caa8981010bb105ad7c704d67b780bff462560d541cdcee,bf4c5ccb5a35689f5fa3b0f72416f4966b79a5fe2fb86e0d553c27c5a2ce5fbf,badc09ce4e62c1ae4b1c908468f0c54f179a6c0d9d6dbb07306c97848d39006e,6a6b3776af2ea6a131b42af455eaa11c55fcb3fdb1ed61f1ffbafa8e26c9f1f6,a88a7eaebd3a29c91f2b0d677f40173d93f670a7e279de2568a85b1535c70a77,8f9f2cf0f3da21b903ccfea136f6574369959c87b569a1adaf7bf738542f1d2d,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
188,407b338912c5e93cd823d0f1,2026-05-28T10:28:00Z,REQ-000188,5d49251d25024e2ef906fcfa,STATE_03_DIST_04_PS_01,26560f8c17e3de8c4965db49,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,5220bd7d0ff63df4106a93508db7e9286fa46b33f71c3a562d50d50e8ef36c50,a3a73ddb942c334523eb529d0848f8402d66f782f5f6ce093d54d08cd27832c6,49d71e623f0f2688d8df8c9eac02741f592cf91c9b69a5b9a106215048220696,b2388270306fb77b79561f3024735f2003890d0045dd7fa8216a65d3126e3116,6df2174829128f8cb6d2b3083b0968df24135fc2dead5a24ad1b7bdff4e7637a,a88a7eaebd3a29c91f2b0d677f40173d93f670a7e279de2568a85b1535c70a77,028ea7665a447fdb8244dc6b3d5a1fdc96ef0cdaf00d9655fc55589a41554bc3,8148b1121cb6774caf604fbffac67e5395603b5ac8b449e8983ede872719882d,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
189,fe2305d2d5133a94a48934b3,2026-05-28T04:21:00Z,REQ-000189,e48c526210cf797e3886d5ef,STATE_03_DIST_04_PS_03,9cfb441fcd2d957d0a3af473,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,6c8ad50e8a10224e71d2f4e4d911f887678923dbc73737d1524d17f27b37c87f,d89a8958a0cb1628cfbd70ee27a347205949308f33958328f117df3963394d9f,773b5d3cf35a33feb871d95ebb3356075b329921bae4b5bf396dee34a120c444,420b71a354f799b35aa3fba3f8e85d7499922947c2b1f7aae260c46f8a46f11c,997bdd9e1617dd85b5e809e6a6751f2dcfdfa36b985a0a8171adeb3cf0571dfe,028ea7665a447fdb8244dc6b3d5a1fdc96ef0cdaf00d9655fc55589a41554bc3,c07db43ee5cc7ad17b566aecbadbe133f1a2c8f016ec017b82cf758b4be90323,c77e34ad1da501600b73076403c4d396edb6a8e5d6564246992b227df85758f0,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
190,a216384443c1f0a45b66ddb8,2026-05-28T20:20:00Z,REQ-000190,84a9b6fb8d6efe7cd09043f6,STATE_01_DIST_02_PS_01,cf0a8bb9bb95909a28d05205,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,15bce63922f04edec608bd80d2083be022d08cbd81f9903a809c5c8cec5d23fa,c0566fa2aa2f2d667d4823013d2d2fd1d79c3c7ce322b37b687a363be7d18a08,8018c4ff0177d1fb0ef4977e44838e38ad1ceda60fd4920dee82fb1fb3a1113f,76bd7182a1a814e05131ff1008be374e44fab719e1dd17c9082b0a2902789803,01a9421d208d0c9ebdfa5d3ae1034ebc46a59ff6a5e7f0dfc9acafe90f943a37,c07db43ee5cc7ad17b566aecbadbe133f1a2c8f016ec017b82cf758b4be90323,43fce1b8c9fd15733afd3bda0c5b185913ccb6e3bab0e7c1decaf6f649dd9afb,fd702f75a503c63a457543c82d7e357b110fc8c1b537a0b523951876f912636c,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
191,f46265824e9e5aaebf6ba83f,2026-05-28T11:01:00Z,REQ-000191,100ec956e3b5dce60e3db6a6,STATE_01_DIST_01_PS_02,48758dbc1a6f7f4934133647,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,e4150ac6b17091d9d7e717f1d0b0822ba60b7977cf639afceae3fc159d25d4ab,91de61ac47a19b89fca8a6f449c22753f1973472d075a6add465b37a350386ae,0fdace44ea9887e18493edca44b337f15c88c4ac9e3c0f381b75dacdfd796ec5,df6aaa534ce3623c311f3e82cc7941b674e83f91c981994aee4f9e1c382358d9,718068cebcb342ee0f1b5a1a141df067b0a33df060d945e18b4828c148e33335,43fce1b8c9fd15733afd3bda0c5b185913ccb6e3bab0e7c1decaf6f649dd9afb,8bf54fd42a13e44c3575f5db4259d1ae4d54b132bb745e7037838fd22fd0be48,e8456eaf73344c8c5e976125dd269d90d7d1fc84cb83cf2a3f886c50d72fce71,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
192,9d80942745fa9091e3f05172,2026-05-27T22:24:00Z,REQ-000192,8ec325482a0f9259719128c5,STATE_03_DIST_03_PS_03,e5c055800da6250fb67db7ab,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,7d5913dd209f1429511a6cc18536fd20ca6ae1f18b591f040ee750f52a8e6009,5d65c2121eb0198e6c28e1de2ae84fbbeb787716eb4a65fcbccc73d8e143a0b6,1c7f9af0665bd58e23175a4f3d7c3ee3d87215fc81f851a17f76358ed9ab6768,970659f7f42a0f2f472fe70fe72950405e4346e8254877120de611837323745f,3f291e89f4e4961b5a9af28ff0a22e251929da9b1dbe20024cd4b666b7c73dbd,8bf54fd42a13e44c3575f5db4259d1ae4d54b132bb745e7037838fd22fd0be48,bd94303d540669486bd39b53bef6ea172aa6e03ec9cda0d4e29b4969bf19baec,63fbb5aa187cccfbb1050216ea1815e1075540880e1f7196d42ca90ca090230d,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
193,ce59b5462cadb92dcbd1a9bf,2026-05-27T06:26:00Z,REQ-000193,0f7c12f84c6ccd771a655279,STATE_01_DIST_02_PS_01,cd84e4f0dd8740713e22e1aa,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,0a2cc32ba664df23b8a10146e96e32128019fbb4a330c48c42ebf87ebfdb79bc,64c205bf3167d03eeafbd88401ddd71ef2face86cd387bf6b6422dbf6bb260c0,bab6a69bad8cd0b729ae55ce56becdcf71c616c7afce2b2e36ee43c13763f7bc,52a9e1c6499543048a14d54c6618eaec66ca054ffca4292ed92055ec359f5859,cb8010c1f7a06f8dbdd6ad66e2b23c04c51619ea9544440b7675eeb3833baeed,bd94303d540669486bd39b53bef6ea172aa6e03ec9cda0d4e29b4969bf19baec,59249d3c73908a519e7034d105899db22a2694990dd469d7af86f17ffc392261,08b5bcdb2b0c92d6c649b0063c9907a22efbcff7332c127d3a0cb96235abed02,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
194,2bfca370ed4c428871ce57b0,2026-05-28T05:06:00Z,REQ-000194,58ae919f19aeb7c7f1527d26,STATE_01_DIST_02_PS_02,5c4dcd6cb3328632f88609d4,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,09356f6f88a79b60b8372f234a5a5e6ad9e3538c30d665584cb8d0d3e4e75ab0,50981faccbae63e83f93f6d18e2a6ab47bddcb58ddc2d54270c26ed09c2c2025,1175d797d592dc27c1661c739e84b512412dcf4d556b138230b3b3225622db4b,1f016e59e43a35c67edf0b4f52df81505724defc194e60c323152b23b07bbbdf,eb92cf00323c52867d01daa50469fb22e07f16f681470b3d0dabd95dce639ca8,59249d3c73908a519e7034d105899db22a2694990dd469d7af86f17ffc392261,01d2b71be4a3ab3f4ef3427d4cd43097a9eddb82f3e4d9fd043f593116164b47,dd24c4b31d882cb970121799999fdc197d230fb21da582c655f8b25d570c2a45,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
195,ae1c05f895c347044c33b593,2026-05-28T08:30:00Z,REQ-000195,1abb810c99dd60558b095f4d,STATE_02_DIST_03_PS_02,c1be72ae2e586a7fecd00956,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,907a144e4fcef78e682cac2559f49c5f5ba7ebf4228181f13f113b56d91cb507,d6564d41d00fa92a7d3f87ce1a3fd6b7cff2c759d5574aa6e45926b134cc3bd7,5235f175c935ddb8c1029ba5770294c960ba84ca51ae2ac761aac89f1b8fbfb1,b971dae49a3db58e06ceb9d1561c18c74537ac1d7939c9ddccebec0d15d8ff68,471e5d32453193bc052f8272eec38837309c66b4745332b72b12e6db660f59ad,01d2b71be4a3ab3f4ef3427d4cd43097a9eddb82f3e4d9fd043f593116164b47,43a6a169626f15aabec4acfe5a6ac56bee69de9ef483500230b8390530012701,f474c823b274d781b1efbbfeee3268b73739f4b448f6f7808e0a8b8118212416,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
196,a6ea0be1fdaf13e9e0b3e1db,2026-05-29T07:32:00Z,REQ-000196,b43730f9ee11d476cccd1130,STATE_02_DIST_02_PS_01,2a05bb6a95495218d6bd8508,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,f051b85a4702f9f8c1bbb68926d89bc19784d41ac04965ab5028d53fa05b1f5e,4587dd44a3df9e736e6173b67f5c36354932fb82d1077c26eed2c002cbad18c4,8bd896637f1a2b738828ed0085a0ee1b84a463dd039b296393437fc25293b1ba,a675e9644b47e25f6222e044b1e8fcc197cbb738f1eef60ce9d9f1616c2b42d3,2fe100f2ab6291a80aad78c5c24a8e2fe4c0473c9f6d1eba6a26bd18adee835a,43a6a169626f15aabec4acfe5a6ac56bee69de9ef483500230b8390530012701,03f495a4eefc66b2fb0b858a0af26b4357a64878b11f45e374f46ff2a4bb020d,6390beecd99e0a6b31b867c44c9a12ffa72984a140f230f0aa2a11ed6f576758,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
197,8d0766547861e56689bd5f3c,2026-05-29T07:49:00Z,REQ-000197,c6c5d38ea874865e512ea30c,STATE_01_DIST_04_PS_02,59cec4c3a5633ecd97648ccb,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,73457a8deaafea21f2cbca8d9d60121cc90d7dfa49603aee65a135e524a5b474,9f745e5d938c8cc484d4e4c4d41142b4bee9dda31c484c0dff6ec03c4854e97f,9d742360e29b32fa07394ff9a4ce3a121efb44e8373d91f7656ead7a769f200b,86c3147e848f78bc0305cef76466557821e94fe1584aecbabebcac4d9df2df0a,5f9e51aefefa1caa880a803f137b33d1141b25134d260be4cadb6044a72ec303,03f495a4eefc66b2fb0b858a0af26b4357a64878b11f45e374f46ff2a4bb020d,3f8a861a1cbf72dc2c5b96cb6f33b203a9073ac62b62784e109df16f868b62c6,24d7f78429a9e4fe1f410f816f5312eae162cee9f7bca2e9c37ebdeda5f19892,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
198,46dbf309d69138b791c292cf,2026-05-28T09:00:00Z,REQ-000198,5ce4d64c20eb4b8a7537a1f7,STATE_01_DIST_03_PS_01,187880cd627f35cb125937fb,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,a45e5bb1dbe0336da64005add39f50a6c207fc92f1f563335615ffbb0be327a3,8e7a39e36014086abe78d13cd403afb22c31ce01f8a48f125158edce19d95880,5179f3dd5441c5a806d73ec21c981e9474feb8f40dfa0f0bd4964cc02ccdf9f7,44fdc7fc3c8de577558a2bf7d8aa218b9acfd8341bca6d6a18beceeadf4128a3,aaa8c056e363e61571ea16ac2b20856f2999eca25bbf76317c9fd3997e61d1c2,3f8a861a1cbf72dc2c5b96cb6f33b203a9073ac62b62784e109df16f868b62c6,e206efae2eda6be9cf66df454c61fcf03595bdf6e3d77e47f8cbf93069a8d559,76f80d9160213f7ec408ee554649238bb2156166e5b476c3dbde912d40c65d3a,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
199,aa18f30e56b887c8c6823372,2026-05-28T22:26:00Z,REQ-000199,6f9812bdfd1847e653ec5454,STATE_01_DIST_01_PS_02,b3d1d2f79d5a7ecb8b5f0667,deny,DENY_EXPIRED_APPROVAL_TOKEN,P-2026-05-STEP2-ORACLE,8e02a7e66bd270ee64c3ebae0ecaed593dcc88dd95d36ee20d5901fd283c2639,80d36b58bcda1ae3a3124ce956efa468d06eaa9b125fee09ddd9cb2d0f188afb,9613e491df095ac0364122a56330ae244fd4d4bedd76e8b4d3a003686e8302e9,405e879583a1884b3631e540ab7c9ac041d2ae5c8aad4515364ee8a472c42077,d5df0d49bfbf4b8f559203bcbfc892c36fe45c3d73b28a526e8ac7f3036bb228,e206efae2eda6be9cf66df454c61fcf03595bdf6e3d77e47f8cbf93069a8d559,a1528b3758b304412b183cb67afd97c9b8d11497be6543425c7d57505ef03152,0374eb87de05498a82639d37699b7c9a1af011f4f4a916ed360c2c24fea96c65,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
200,f5b11c8b7c17712b5f74e4a3,2026-05-28T12:40:00Z,REQ-000200,956b1c8673c706b9098bdcd1,STATE_02_DIST_04_PS_01,0031d7cc69231177ee5472a8,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,f54c1396830bccf0f2995a12b51ab70663c953cca5295d10f14b563c2af32cc2,49aa90ac1c8e1a0ee35383ddd2e7c3d695395a136d2cbb1596d3f027eb7918a9,f4f7770c2c96ec5913eee79ec7a80aa2de155b462fd64383cba0126fbb43c8e7,fb7fd763dce8d0aab2bd486b2ae192fcc0a2ffb145919e53a8593ae1bd598cc6,4fa3178ecb6fe0ae54310832f7825e94a7c9324ca965d0a19b958206e2ae7be8,a1528b3758b304412b183cb67afd97c9b8d11497be6543425c7d57505ef03152,5ca7ef05e16d67cca351ebdb1934706a48f507411aacebea9167cb1bcb388944,877276ab4c08c508ebd520c7bd02bee41fd0de36b842eecac0d5e6ee014862c5,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
201,9b095e2321dac637691dfdf4,2026-05-27T23:27:00Z,REQ-000201,5e4ff04af077f5ff22cd6cd0,STATE_03_DIST_04_PS_03,9cfb441fcd2d957d0a3af473,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,c9c67fb1df0200af727fc5d44341803d077b7fd7b4a2294826d25707161662a1,2eab4b5bfab5d81c735eb609022db271f2207da3979fdb37ca89f6c3df9682b5,4c246cc0bc1ae0a89435ed4ae1ebb5e20016f16138f0aaf6649d212b1006fa9f,362c5b6a81f474378e82549ed5c5b8ea26e3fd632dcf3eb5c15003ae03f0a214,5301bd5fca541cd2740c58e9b7da3507101c3ca4f8c46ef30ae101e40d7252b6,5ca7ef05e16d67cca351ebdb1934706a48f507411aacebea9167cb1bcb388944,33d148dffcae42cded819805769082ab86db054e00fa12e7a4ae7420aa3c099c,e58cbd8a5af43adb60d972e930ba2202e85a1425cb2d41a2d60db07d0b0bbcf3,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
202,77af8063881085e7ed1666f8,2026-05-28T19:46:00Z,REQ-000202,8d450ebb6d2a4135d240f974,STATE_03_DIST_03_PS_01,2e977ba934961ac3b1ab490d,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,805d00e3abde4fbf6817f97497f53c09bec484c65a687f2836f66c91500b65e1,96608e14296d39d9f3836085b35ba9d6d932b5b40a439fa780db536f1869fd74,60d033bf2ffc2ee3cd66c99e0557b201b97977ab7a074456d9a2a1c2b9ad2642,50ee14e373332599df128f74c98cae726722e2a8e0915313555ba7009051cd04,784aab4e578fccba9f68ab4848becbd48696d96236d9e7c0810c75cc6ea796d9,33d148dffcae42cded819805769082ab86db054e00fa12e7a4ae7420aa3c099c,f255f3b5c8d78995468fdcd7151f06f57098a7778fdeab6a207a10bbca6f4f73,697f7d003431ef5052234dacf10c2e63724004ba163c09ac93f4915b93bf0d59,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
203,03b26ca3ec674260403508c3,2026-05-28T03:04:00Z,REQ-000203,858f20314a8c64995d905a33,STATE_01_DIST_03_PS_02,1ce4791bcfe4088122f5f137,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,bd4f6d9340415158d287eb355aca1ae619bc0f6ac046ad992938268ddd0c4a0d,1e25e1fd3f7b37a032047f39ad2b50a17f23963b2546a9c7a4c1f19d9a9c6ca3,4f135f2493580f9e1bab478442abdd93581a44c0011292b8ce2a949fd42cb18f,4897e6f87990e5cad71df213eb4e3e473099c47e552d849638823944dccdb880,a2d09b5c4c8b1774843d7471ad81bef2ea4bc2fcf6b36c809a9b0e619926a958,f255f3b5c8d78995468fdcd7151f06f57098a7778fdeab6a207a10bbca6f4f73,5c6437ec2d15a0b764af472eef4bf7d75064ff559fd9d2d9e1beafe39f656b0f,cb2c01dd4fdd2b19ff07fe60908056f1149f5ffc391935c82f5be1c245312ef4,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
204,aef5d3e75d51ee4b4f6c8762,2026-05-29T03:00:00Z,REQ-000204,7dd10e346a2e773cbf9da071,STATE_03_DIST_04_PS_02,b3438785218344505dbd3e7c,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,1d1ce9953315f80b5b016d94ef168df8b23cf20333f2b16b1847f1072bae8ed1,6e955a1d23c3547efbc5ff67804374b46acb571de104c60e0b37f37e5d0aee1b,aeacd49afece334e7a19d5745300c79e9cf6eb5366b869b5546af72ac30fd948,bc1ca6ba5bf8573f9f6119100f92703e32898fdd0a38cf80652769abca6900c9,3983bc0b7f757d412dfbd4b14efddbfa229bfb98cd82199a0068c83864f5952e,5c6437ec2d15a0b764af472eef4bf7d75064ff559fd9d2d9e1beafe39f656b0f,3058a89e32ecb9328a5804a298c647ab7776e91094016e09bee3c0e167db720d,a855b28bf927e63102eabf93393b40a26198ba27d5d81aff5ccea9bf58e7635b,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
205,02aabd9f3a686730e57f8e13,2026-05-27T20:30:00Z,REQ-000205,100ec956e3b5dce60e3db6a6,STATE_01_DIST_01_PS_02,c4075db33966cb270b3f46bb,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,8f6338dd2cea0506dfb2c7b4f1dcc6b4e52e88a6dc73a44253e87a6b622db15a,73661ce21ea0dbde4d81bf62ec61f674e3e9419f01387ce2f0ab987cefc9f33c,721bb1bb803ebf73c4ea1d03fd58eeeb670aa81f66d32a8a70d4f1881bbe808d,8bbcd7dd90abfe0ca7a288b1d2ac8d0e2ecdd906187b49b3d0764580f9b8cab0,a797a0e09f68eeab2dc233a54d74cef8a6b646a927f9bbe463c5db374ef9ea26,3058a89e32ecb9328a5804a298c647ab7776e91094016e09bee3c0e167db720d,d015fe2d35418be968d4e56f86edde87d44d2a982068d1c044d4e946c71456bd,4e2c81a4419bbee861cbcd38a4f4f705adeb41a3d11d75e92539cc8e5ff000f8,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
206,b4c9a0e4ca69f23cdeee03f5,2026-05-29T06:56:00Z,REQ-000206,614c14e8c660d73ace97d265,STATE_02_DIST_01_PS_01,7421d676dad537501affa1f2,escalate,ESCALATE_EMERGENCY_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,cd420d9188737193784753db7ad3da922a0cfad676b26789be95104948469b9c,5f79162e99ff5603b76df14140532b87a5e46207d18224a8f6aab165353d1313,ff9ddce7e244b13b3a44bbf9ce97804297fdb3e540e4c72a777fc5e17f2756bc,d853e3301b17ca4d88af62a4782b40faa57e4bc1aec397f45dc50db0fbd8efd8,6b073fe5d7d6e38fd01cdeb7b98d164b55c96cff01e720dfccbd723d50635cb7,d015fe2d35418be968d4e56f86edde87d44d2a982068d1c044d4e946c71456bd,fedf375b2105d1d5e7c5d695a4b86d2478d2095f54ca8cd59487c7f8b327d543,da1005cc2b96f3b2db6ebd5841bb47d15565188523138cac2d3aca7e3ea2d9eb,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
