event_sequence,event_id,timestamp_utc,request_id,requester_officer_hash,requester_station_id,target_record_hash,decision,primary_reason_code,policy_version_evaluated,request_content_hash,decision_hash,explanation_hash,audit_anchor_hash,event_payload_hash,previous_event_hash,event_hash,log_signature,signature_algorithm,audit_log_version
210,0cba03aa8a252270350dc9a7,2026-05-28T11:00:00Z,REQ-000210,b9583c7e99cc3289ea585d73,STATE_01_DIST_04_PS_01,ac818d040ffe1967848958a0,escalate,ESCALATE_SEALED_RECORD_REVIEW_REQUIRED,P-2026-05-STEP2-ORACLE,af5c8645921054e0f0b785abcbb5d8ca05a0bac5fcba49d89dbcef20f826a8c8,bf6709a4a26047c36def588fbdff8c0cee81ebabef885317bf65fc0a40e3435b,27dc480a4dcb9fdc64b54643f62760f2f8b3c60cca8ef42f73d4b70d84a458e0,3af124fafd171252fb8e9e676a4c9ad90f1dcdd9a9b52c9c8027ae7cdc8f30d6,7efc6f249a47774fe79a356e38220ce3c8af92bb94e2f59b7676baa1538270bc,7a4e950b3d472dfc83b86eaba006010225257e789f71da4bc1fd69dd94a55b5c,40be6125a4c18953c4e98bd7d1b64e89ed7b9f291109f80a31e24893ec82f42b,c66aa6c3e2da7b223ee76a7ef5a809116deb3d3417f8e78a07ca5598776f02f4,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
211,0ca5b77816c0a0d1a24727ce,2026-05-28T00:37:00Z,REQ-000211,e432fb8e9e7dd060765bcd20,STATE_03_DIST_04_PS_02,201bd2e21b21dd12c27511f3,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,44d2f72903372fb45de14fea0418bb6ee9121cc2ba1c35adce7f40ce5e9c5a12,65ba05c16b03d91eb6c061c289c83cb08b5f1385a8f06c79907928f1b20c668b,004091876dea84884457e9cc3102912c70c9a3aa08b95aa3fa75afb73d13886d,a9228a37da39ba420755edf9737bf46c0b589dca9170490fed112b2c69243405,c8cbb1f4be7e652a2c4afc00898e0e10819784a7d4bf048059b86b11b318d0f2,40be6125a4c18953c4e98bd7d1b64e89ed7b9f291109f80a31e24893ec82f42b,238cc182d1cf319feffc92961380b1ba5903e0cb5393e9a7a42b17bab5055759,454d958c21ef3c35f27f5672263ed2c3c9c77867ebd4c9fea402f6614943dd6e,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
212,e19994b40f6738f4a2fd5f90,2026-05-29T05:00:00Z,REQ-000212,b4d11e5f08de15f8b7a05319,STATE_01_DIST_02_PS_03,48b92ff9ac1a24972931331f,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,0f2a8e929cff8ca9406c76984e887cfb4e8c0ec5a1d0789a307fc8ada2b5380d,9318fd979fc88ef856dff0824d07399ceb66a41a1eda155e79daf769fd541b26,474941faa6e51723b6a04343c4ed557733dfa6244e9d4ed7bf1ca0ab44646d94,488e1fe60865d820efd2d20076f06a4fef35be5f556eba89bb1390417c0c6454,d35bd4fe0f5762a3d3a429f86093ef7b95c05ec64f0a6c4673ebd05ad1caaa5f,238cc182d1cf319feffc92961380b1ba5903e0cb5393e9a7a42b17bab5055759,6dc1d4fa2321ff27c3cf63c20ac7548c4649835917160cf06597311bef0236c9,6730c89fa1b6a14ad13e45407645f5064560f0a13395b82608115b141d720eb3,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
213,04e2fba57a20fb645fc6de14,2026-05-28T22:09:00Z,REQ-000213,b4d11e5f08de15f8b7a05319,STATE_01_DIST_02_PS_03,7c5a32c9e66cd2cd800b2f7b,deny,DENY_SEALED_RECORD_WITHOUT_COURT_CONTEXT,P-2026-05-STEP2-ORACLE,4ebea15b2de0be4c190c034b6db981ef3f8a4fcefc32a896b256a691580964d4,f38fc31e082e5751648937a55384a1323ce049078ce568c8bfd596dcb561a88c,e5f117207e1706f893602fbcefb235f292f1d9e9bd781f4202d3cc15efa02b5d,ea2f5132ada4530f60e9fa5879d2cdc51e069d40473d42c4830955f46cebd0fe,d6d504bd5359e7ceede37674f7970154183dcdbca20b54da3da16df4c51408cf,6dc1d4fa2321ff27c3cf63c20ac7548c4649835917160cf06597311bef0236c9,c6658c367672321b6188a85de4e6722114a56855682ed06444a406a2c0529dbe,bd61ad23770ca09b323fbb960a3d7a83a7065a115e4851e493f7445b2cfaa24f,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
214,e7ecdb118827ac4899b778e2,2026-05-27T21:24:00Z,REQ-000214,fed71b6f957fb445cdad7897,STATE_03_DIST_04_PS_01,71e0d974adfaea423315288d,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,f5fbe64d2a19c70e028ebf5e7a2193ca3f36c940b7b64627617bbd57d405bda4,1f01dbdc13f3878b21c518cc813508b81087b6ae6292dea0f058e3b6f99ea0d2,41d23ee8f5dc72435bcb046a0b7ccdb4702f7de78106168dacbf1c759e0194c4,30c9741f6eba613ccf00b2ae3d101801cf0046a770c4a454cde69508fd75c04d,88912afd3eaae28ee22716354523690fdbc55b72b7f5e4d74182a488f707d350,c6658c367672321b6188a85de4e6722114a56855682ed06444a406a2c0529dbe,8e50f217841688d9babe2604945bc625c7352535622bc43f4815066ca2e03f0c,e39bb2a05876cc8160d87928f826db6cf62da16f3bcee54e2242d0860cd4cb91,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
215,e0dc5a985e7c1ab808d13670,2026-05-29T12:55:00Z,REQ-000215,6d2396ea39d60a2c9554602a,STATE_01_DIST_02_PS_01,18d1592d4e115ec7275f6778,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,06a6b9c5e4f304e9cc84cfcbbf350a8f58dfe7a7e2246997a9500887e85094d8,ba60f46f4da52ab3eb727d0063ef72aeb0755e4aa273a44bcc4d50da45e0210c,ba84bea2d7ac4e6dfefa4486a8e28aa87ba4a592c20dd928658e1521020c1a33,ca14f30040a87868e69465962c997f7c2581794b741b4fb837e88ad58ae02405,696c3173e4587db43811083aa581f8331409009692bcc393ab9370385024ea2a,8e50f217841688d9babe2604945bc625c7352535622bc43f4815066ca2e03f0c,947ece17a66f0019994a3f2e48131cc206dcbe2ccd025548d1402d5253dee211,97b1e1d206b04f08a805a140a42a213f46017e5cd89e37f1c6eb4788e049072d,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
216,97aa7ac0983d2202faec13e7,2026-05-29T09:36:00Z,REQ-000216,030fbe8b71b501096276a8ab,STATE_02_DIST_02_PS_01,0828f7c8f9d23f5ab736edc6,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,8a93e09ca6b8fd08be42305d3e816fba337b18c7e18fcd1662d88348aa64dcd8,a195de36ff3ef4d865eab0bf6d85104121440c9fa932a807f4b22386efc2d334,375c3133061aebe27329997701ea0971c18b8d2f4a5c027cf79bf4a9724d1d4c,25f0275734c3ecb7f21b255f84de9af7fcf935ec87fad5b4e9dac31065a8169d,d27a22b436d441e41a5d3a06484259ea50e9ab4a651841e997c698adf7eb7c81,947ece17a66f0019994a3f2e48131cc206dcbe2ccd025548d1402d5253dee211,0554203387b7df44a935724eea066e14c0898f06b237d7d97f540e4bac5f2c1c,c6e1f2de9fa8f454938d647f568ef5651baaf08b1f0f782da5b7eb0d4e240bfe,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
217,e35d18d482982d99d3121563,2026-05-27T21:42:00Z,REQ-000217,22a74f5c5cd00d0646a359b6,STATE_03_DIST_03_PS_03,eff1115c482447753dc310ac,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,e87884c8d888f35a403c8a90b134a1ae9620561c963bf53b80936c3cc27c3301,9dd9445830610a412d80fdd5c12122e291a5c72ba53df9c152b33d29ee2dd4a6,50224cc220a987c970b1c654f05462552ba4a77bbd13c8adaeb2cc246b89bc9e,a779af6fc61d593ef9ac8c430ae75c21abb613dd6f57d59b2194bc067e68a649,ccc34dc4c5c20c821ceda62cc7e599b30543ebd9461b32942df205556e5e22f1,0554203387b7df44a935724eea066e14c0898f06b237d7d97f540e4bac5f2c1c,0d7fbdcbb0f83d0b4c3a49e341688ab5b2131cdcdd71af515d8fd254789b1005,23183a9538273f70ced6bed0722a8bf62ea3b00c265de35e5e42013e42c9709f,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
218,1c47868fb13da32302afaa98,2026-05-28T19:36:00Z,REQ-000218,61f9c30ebf940f606c1a2520,STATE_03_DIST_03_PS_03,c4075db33966cb270b3f46bb,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,a6981ed57eb4b79cafe88c6c127f8a58ec7cc6d1b60d73c0530a74a14d21501c,146d2e99b2fcf2b773b9ffbf7cc1e42c2a21f75c0b8694c7e6b337e644e365d3,1cf2675f2d589ab8fdab80e1018520e557ebad52a88e366f25f4c0180174c873,2393740407d6058ae1ec297fe27bb391f64cffe7e7f88f585600247608df43b4,05f3aab24e453730b21643137bbdb0b7ba8e0fd27c01aea7a6470c1696587f19,0d7fbdcbb0f83d0b4c3a49e341688ab5b2131cdcdd71af515d8fd254789b1005,e623a825091e9217b2827cd54af26de733636e9813bde7cc188ce344aaab60bc,8f66242d837fc19b453b42d3d464bb716ffe9c9ce633c5a37495f40034a03f9d,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
219,76ae34734703a1db805a6a6b,2026-05-28T01:33:00Z,REQ-000219,8d48fc84d688aabaae7c6986,STATE_02_DIST_01_PS_02,13b2a2a0db1373b8363e1c5a,deny,DENY_EXPIRED_APPROVAL_TOKEN,P-2026-05-STEP2-ORACLE,3b7a2972036036a20d11978922544b88feee228317e6aeb2419d5c88dcc92540,8f8f56ce79bd0ff1a6a304a545a6e844f795c3870261eefbda4ef81e46b616cc,c519c8c865151138f5d31c94f7805b0280953ce224252c4349c1483f2973b891,4787374828cad98d5856cd0638f4acf6f9526b1afc4d4e85ad9b01d76c9d8f7c,84df4c98bf4d5b296c52de8c1efed3814e76e3a1181e7997e975d378dd656526,e623a825091e9217b2827cd54af26de733636e9813bde7cc188ce344aaab60bc,a7722b981383d36529103f0d0a74179b34735dc5c55c4de285cd6705e433fbcc,18095f671828f7af6d303b3f557b8994412c57788e71946b158503545ce5fe46,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
220,6acabce413d63fade162091a,2026-05-27T22:00:00Z,REQ-000220,7dd10e346a2e773cbf9da071,STATE_02_DIST_03_PS_02,046d653f953eb88b47a3ebb0,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,bb769b1a20315f137a73e814bfd54e8ea64976eafa88f9a912ba6fd130708bbd,31bd947581cd5077a2bf5f416d7f3f81351248555143cbe2b78245c6eca6d0cc,5129b5f5aee8ab9a2e45c83638f6eb75392c82667bcb8e6b6b6c63d0075ef065,fde06ac61057ba7a270677adf3c4ec91c45ffae199195ee367f233bf9399eba2,ca15aebafbc6ba20c08e0ebc2f7d599d77754f6570b1fa02432193a8f343c916,a7722b981383d36529103f0d0a74179b34735dc5c55c4de285cd6705e433fbcc,5d9a22440f1a13f45fc1fe431ae1ba00e80d56b10d723b94e52173572592e66f,4c7a7a0db46a70a85d255618b4ef9d18c6f6490800932560381d22f453dff477,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
221,d74b43c75378b3d2ac7eb945,2026-05-29T07:15:00Z,REQ-000221,030fbe8b71b501096276a8ab,STATE_02_DIST_02_PS_01,9cf76f652fcb60053f1a781e,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,b8448acabeaac87a51005bf87179b6ce9ae487e602de41461f88dec24cff5b33,ea7f5e304dbc4ab5b53c2063515f32bdaea0c500c4b2ab9cd55218e965c9279b,45ee64681df37e9a4ce292d960327605197b4358581d07ab615f7b124b55481e,41076a5db8557fe63c5283b8dd27048c3e48f840efa45f73ef76b9531fd2a9e8,1dba375f3dd9a07ca5e04e28026cc2c301b0ccc4cf19ff8d2fe1c658d3cfddd9,5d9a22440f1a13f45fc1fe431ae1ba00e80d56b10d723b94e52173572592e66f,ea7b73b1e4a75b0a463c6566ad1a6c9f25e21abf6aa8bf4442cbd7b5ecb3a568,7599489ff74269cee4c0f9c51edb57766b761d5644c81a7f8f0b9e0d643d74fd,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
222,75f749e3af025317b10e0530,2026-05-29T00:06:00Z,REQ-000222,8d450ebb6d2a4135d240f974,STATE_03_DIST_04_PS_03,925484446f2fcc1a58b1ca54,deny,DENY_EXPIRED_APPROVAL_TOKEN,P-2026-05-STEP2-ORACLE,c8e4608c50efd24da397d6477043093fb62904b2f4e835b0acb6dc98feb98eec,bd1ae72e24784c8da8db4618192fe35246889ea5e96f2819c97b5cec4b085cba,affeb543a4fbc2e627d505fb52a27d4cdd602f0b1bfe9d123ebc81e8874b373d,3be0e5d530844783c88c9ad6f91a2cf0d01f819f172e9d57a6027c82508d3770,97f1848d978389deec62b67107853236dffa7f37134c61bed1610d6b4d79d64d,ea7b73b1e4a75b0a463c6566ad1a6c9f25e21abf6aa8bf4442cbd7b5ecb3a568,8c14f7b50ff8e262c519bdc1ec18a2efec1a448765b33c5f6a92a03a9c86467d,415328076f68b20cb6728f63045a565a16f33a7300139d7929414e5744a41599,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
223,cf52cf9534f3132fc1225318,2026-05-28T05:44:00Z,REQ-000223,4bdedd9e1ddefe7a1e6434d1,STATE_03_DIST_01_PS_03,3e9010be4bbcdbae1d9cd520,allow,ALLOW_ROUTINE_CONTEXTUAL_ACCESS,P-2026-05-STEP2-ORACLE,b591433f41db9ab15ae7c6f0ef5941305ae516324af4b73db9388ea1efdf72ca,caf94a1f7e537c284245e40997a372f0ece94853746b72c663fc695ffa20e68a,41c396182fac05872b7e0e86941ab2e0d82b9aeb463e7d9c00338d75ec8aa8a5,03d45a0ba744760b769017732b08f5ac4ec73c6a01f828000cae3615c2ef2895,eff40a2a1af9e1f000f62ff2df2a0d9038d461676a33c923fc783a5e86710de5,8c14f7b50ff8e262c519bdc1ec18a2efec1a448765b33c5f6a92a03a9c86467d,49aaf0c43c2a6c83e4494b5707ff04851546118a3c0dc148f8885fd0e4f02287,1c5a366733933d5b74740c4c8420756e5d7da5a78943e2cfcb40da4cb032e728,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
224,621881bb792f73a01f0fd66a,2026-05-28T13:20:00Z,REQ-000224,36f9518be85535c10000ffd5,STATE_03_DIST_01_PS_02,2b9916839e44a1c8f1f20873,deny,DENY_APPROVAL_ACTION_WITHOUT_SUPERVISOR_RANK,P-2026-05-STEP2-ORACLE,3d46d4156d10a968bb741ca281278eb752e30d5dc7495adce8882970a36321b3,6244822a2aafa01dc7dcfa552ef20a846f0cddbec3e074b5710ddac4a3bd0fc9,ce2f3bfeb8412aef63c6f6059727a7fe8b26d1f2d87eb302893a4eb6d14d52d4,d5fe534eeecb704cdb0ea981ae026aa48715165097131119fd635db77cf21922,49367a938d99a46592c8d7af600f96e4a3959e0ceb5869852f1b835c88c3f774,49aaf0c43c2a6c83e4494b5707ff04851546118a3c0dc148f8885fd0e4f02287,dfbecf69f4d29c175aa7f573cbad772062a828b0dc6aa44c12c0b9c81184af9b,1dc09cecbd11b7413309ec4408681ddd1ea561752f6a7cc077a1c8eb61484d78,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
225,b665e651554f0c35acd66db9,2026-05-27T15:00:00Z,REQ-000225,86505bfb457a23f7a0108287,STATE_01_DIST_03_PS_02,70fff4617104a1f3b3122c7c,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,ddfb035e02492e38c9f7b1059b8cc0ea54d6ae2d60eff3c94a67974d61b62710,ca4f57d5190b08e44757785deb1d3842168b73a8f43730d5cca00b16fe32213b,568051ead1bc6fb43dda6f8add06f7c98969bd315cf9edd74239e3090fb0171c,e829d389333f84ccdce12a34123060d426da8eb0eecf4c131081101c2326a4d9,2ed3fbf9ea7a3c7f034d318398c61234674e8ff715fa042bb953e0c717456286,dfbecf69f4d29c175aa7f573cbad772062a828b0dc6aa44c12c0b9c81184af9b,fe728656981caeaf18ec79fa12f767ae5cf1c637e5d96f0a4e13851aa154785e,c431da00d0708e9fc086c830b9d5d4905f92639454ca6b46388e8500b21487ef,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
226,d8c139218c2d20b60284c929,2026-05-27T07:32:00Z,REQ-000226,a07f98edb4eac55d9fa73ffe,STATE_03_DIST_01_PS_02,264f17522a14cb90f82924b9,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,8505f47be254553c50ceddda6b03d7eaf64bcb4dade3127296945f427b07f849,9cf487059de79e9982304652de1f18520faf22ebbd2e610e32f9f35711b27636,f3e8d788a46143e3afdd46ce29eef902a0e3eb9572dbaa6896108667d4b64e5b,c000882b6254433095b1813b8009d7dbf96c41ae938673694203ab5debf0214a,bc572e4881e8f8de27577cf8f0403be3531ef1c191a94d615863ea064b2cad39,fe728656981caeaf18ec79fa12f767ae5cf1c637e5d96f0a4e13851aa154785e,db77f9b240bc3259487e76eeaf55c9f1c62ffef26b625dad6fc191821806736e,2f40c5535f0fae7ed020ec7eb92699fe0e71b76aa43e605ceace08c70aa96ea1,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
227,d5a541ba91011cbb0122ddbc,2026-05-27T18:55:00Z,REQ-000227,5e4ff04af077f5ff22cd6cd0,STATE_02_DIST_04_PS_01,2e977ba934961ac3b1ab490d,escalate,ESCALATE_CROSS_JURISDICTION_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,e6c819c9219be0125eb4fdeb8583d08c865fdc1028f378a31ec805e0dfda160e,c4c624230f9435150bbdc84794168683557ebbf361bed707812dd3a4170356af,ae17d42dd89844bb5fa542e07b9b3738c7093d9f7cc09a981954f7e7bf3d27e3,d9f80ee45e15dacc7e5039b013628d6dae9e593b83d88608bc2559bf7d387de2,574d04a037c1ea1e401da4a1d885a461fc32065fca6d8699036726dd5771fb03,db77f9b240bc3259487e76eeaf55c9f1c62ffef26b625dad6fc191821806736e,f3f49e2e5dcaec90c7cea29812c8ad73e1c4c50aff58f1467b824ed123b3ccfe,8218470aab83ef53ce10a854987e92b6266d5d9bc47a10011c626b5bb29ac6b4,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
228,ede3c86388a311b77c6ae645,2026-05-29T01:24:00Z,REQ-000228,6b0d84a1d858aa1335aacb1b,STATE_02_DIST_04_PS_03,4cfcb99871492acc92ea42ae,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,5e59ebdaaf7801c78a4037ea901171f88fbd7299d61d721ca0ee3703e414661b,f213a53e398b7705f8b651648c182724ecf78074898fecfc038ef815519f28ba,53a5e58320a8ed60b606f5b921fc775d1b94b08b276c689d56be799f86ff80ea,b42b0930cd2a2bd146d7d6caf441c69159a5309bd8bc834aa3d5b7e51cfd0f57,936845362ab7c825c982a4eef0528fc88ae7832e27fbd8ab32e5305b842eab66,f3f49e2e5dcaec90c7cea29812c8ad73e1c4c50aff58f1467b824ed123b3ccfe,d4a38369827f84eb468edf5a2248d1ba54c8fc005c4dc347b5e4f65a1b592b21,d04bc55db548219d3d7b8b425df1e1d8f4c339f686e71b1c0c57a64e3785cba6,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
229,1ad913e9069348d4d4ca7a39,2026-05-28T14:10:00Z,REQ-000229,4bdedd9e1ddefe7a1e6434d1,STATE_03_DIST_01_PS_03,7dea6e8129bbe8639d8b8ab6,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,96a56a7259fdc7f0e1dc57c0da71036a9a8064f8af028d339c98c511bb108639,7b42e1eb74d1177193657fbe511500df211b3321d49979addbdd8b879a245408,f53c295d8440d75451a26a7e991082ca454c5e579035f65fc9010ee2680a72d3,89319a5f1335b66c3de360928d97b5f6a3d32a08d5588c7ad4fb0f1a5884e4d9,8046bc185627031fa8ec2dd92450a6433676aa5e2e8088489b2c0070d32f8ae0,d4a38369827f84eb468edf5a2248d1ba54c8fc005c4dc347b5e4f65a1b592b21,77e7adb5c9d683ab0f9c827e694d7a3d393e47c88ae0ec2e3015a12caf592308,f9fe78a02a0b254c2a50acfe639f679ceb4762a39856324793dd44fc556fa4c0,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
230,8d9862ade5c3ba9911c61134,2026-05-28T14:20:00Z,REQ-000230,acd11cf62713639d9ec501cd,STATE_01_DIST_02_PS_02,729722bb0f927d10ce07afd4,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,5479d104cba06ff9e4d5659204611312d6fe438af4456e62e4b2834ba5d707ce,7896abcbaf858b9754a6bbfc7f89a0049307bab12400a90c31b42834c134fc3f,d5a71537f18315b3d77b3c4f83f6daa3e8d227e91f687fbe50591b3522552ae5,d99dcc1e0c7f8695f59a3afa0f8db8bd7082fdbb02b71fbc30538ab88c44afdd,e6b9a991561ebab8a3847d6abc0856b1593945aefe57bfacf4086c1490652e7e,77e7adb5c9d683ab0f9c827e694d7a3d393e47c88ae0ec2e3015a12caf592308,be76b3f6f90527f056259c55432d3a71d74427faf8f90d8ab5b246de5a9cd5e4,956be549579860039be9037e8aa27d77c47465fc461c41902b824a94d3874a66,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
231,430bfdd42c3eceaf7b30c9f9,2026-05-29T02:03:00Z,REQ-000231,030fbe8b71b501096276a8ab,STATE_02_DIST_02_PS_01,052bb27e46c08261ae984b1a,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,a5adf59881b982c2816b79116968515604a4bd00e75c320d1522e44b9e1b36f4,35c4fdfe0febfb2e9c4c589b00d99fe59c7078ffaea7121732e41627b43d611f,1f26139ddd99ca9a9ded7f444b8a408880d725d9890f3b27b6e218f89572b080,a42d6a05da3bc3be43133f17b1d38427298582251d46f9915ff3caee5f41475e,77163ef99c9a4bdabdc72bb0e7ff27742da83d5b30c2957958b2aad0d87796c2,be76b3f6f90527f056259c55432d3a71d74427faf8f90d8ab5b246de5a9cd5e4,56d33c71ab1e36f482a7a62b0bb42bf86c21ad7263f2b0801d7f2f456f902d12,15117fb22658123eb562d76ce5c86e8e6c9a7f5e1bb2d12f2504ebdcb8a6d382,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
232,0830dba5c82aa1226a38c8dc,2026-05-28T18:32:00Z,REQ-000232,0333fdd2d35c528a38a1dbe4,STATE_02_DIST_01_PS_01,ecfb369b0f84a0bf378e9da9,deny,DENY_SENSITIVE_UPDATE_WITH_LOW_RANK,P-2026-05-STEP2-ORACLE,fdd18ee270427a961c4d70c826712b07cc86c05a6e85ac66dc4c1c30c16d25d3,0c55fbced76d7d3ac03088690909639654b436d816f1ee84f9ce1efb694fa35c,768097144082e4dcc88fb0995cf3cb7dd6c2c66472d3caa1079492892b625f89,1942c5714688dbadea44c4f30fcb770b4eb77215902457b699636a85a336448c,80d469d8c7e519d1b1c3e6b9869c9f715849fea565fd080e6162d46fc6d74f1e,56d33c71ab1e36f482a7a62b0bb42bf86c21ad7263f2b0801d7f2f456f902d12,0ab550fabaec5a206c03c1d0382367b0e701ae22fa15951106b2b13c70bc3529,705481d5f7e79a4689ab8180331c323d3922256b4ce1aada9b199031208cb916,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
233,5550a0ad73d2c433f768174e,2026-05-28T14:50:00Z,REQ-000233,6aacb3c44032122c078cc506,STATE_02_DIST_01_PS_01,38f15a3ade185dff0f95a6b9,escalate,ESCALATE_PRIVACY_SENSITIVE_RECORD,P-2026-05-STEP2-ORACLE,0b95bfa3ffe67614482dbcddab1942d12d99c0504f17911fc7abe2c088b9daec,4629c08eb10ea861c5e41a4ba833684b0ba9772e53055ddb006dccd3aa119652,5846ebd584488c65bc5368120ea5db27919651c1ce1bcf1574acb3b41c1f6023,72dae29a78482c306e3d06489012c0e3372c7b10ea110fe42db34a1fee605d9f,fb156f33de19668b129b44f0ba5958c582d3ec6787585000cd81b74a25eb8948,0ab550fabaec5a206c03c1d0382367b0e701ae22fa15951106b2b13c70bc3529,1b7d4dbaa6ea59ceb79afb36a1af8059d990dc643eaac1237c2b5e5cae075ed1,b2532dbd176e610aea68438b5db7ed07a5f7e810d08ab4ede48f88253b04a41f,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
234,80ddfce37f87a1cdc30b880b,2026-05-28T22:48:00Z,REQ-000234,4abc3e055d213fe06ce85aef,STATE_01_DIST_02_PS_03,16baa3e2081d8d2c21cf5879,deny,DENY_INACTIVE_CREDENTIAL,P-2026-05-STEP2-ORACLE,deaf8f8b79e311bb5e3e3ea9e8163a105a42cc90e24d70451afe6cc4bd1dc018,8b47e657e60990210af5563073eb34820c80e07b69babd8dae8f35c5f862efd7,f306b000c6c481585dc830977843c129feaaecf2d6f6e7b2062eb434923acc28,c8ad080273b1633e6fdbb797406c6d61290e519bc1904f521bf3116505192fff,f579221e48010c9380c3eb6ec7632b1d72e87e266b63c03d360997def3580844,1b7d4dbaa6ea59ceb79afb36a1af8059d990dc643eaac1237c2b5e5cae075ed1,61368f12c3b660ae2cdfc4a33b0d4bbdab61c0a56d5bf38aa2a9061d62136f8d,9a1f1dcc52de8a57cc562a5e9ec7571d1b85a3731f00d7e72a2778e380f7c8dd,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
235,34440c30a8176b3c0895bc88,2026-05-28T19:05:00Z,REQ-000235,b9583c7e99cc3289ea585d73,STATE_01_DIST_04_PS_01,f971c17865e1fde3ac01112a,deny,DENY_EXPIRED_APPROVAL_TOKEN,P-2026-05-STEP2-ORACLE,e8800f0315b4eb25885e0b6cb022ece76b75b9549f734358a6c9a8aed9549e74,9498597f7e6002f3450d2bfb48edc9b36560efa7670cb722c038866b803da248,9196ddb025b71ea0a918af460f00b6cbc9bc1e4b060b830050a346de92601fd6,9868e555a47a8c75b04f0b85b57a7763d6f45fbc9b970a07e51a5ceb1ff31f40,d51235f1465e386244b25f6453ed3b34365a5b2ddc422dc14ba567fc817135c9,61368f12c3b660ae2cdfc4a33b0d4bbdab61c0a56d5bf38aa2a9061d62136f8d,f72c688ce62e46025526b8f1641d4a83dfe597f5e6a75a83f87b23f325fadd1e,d1b07075205db8525dd6a1da591eecece9b7db48b48fa75d3414bc3f2bd07740,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
236,36801488bae75d0909266bd6,2026-05-27T15:44:00Z,REQ-000236,1f84d906e82c7901ab98337e,STATE_03_DIST_01_PS_02,720bf6c497722937465299f7,deny,DENY_STALE_CASE_ASSIGNMENT,P-2026-05-STEP2-ORACLE,478d2029bb0a853206ce73a4401a74d7c44916ca340237e6db907c04dbadfff4,99364f3c612c1a3d50630609d132f9983ae562abed5d17d7dd7dee429e3d66c3,cd743620c4b7a8c4ed5edd136307abd743b744e2c51cf02f67ff481df95f5893,558dde9ac09fe639513345ae93176536fdc7310188ebf2e6d2b181bf3d9b0de6,e4439acaa74880fcf0425a98cc6015e0e0277f21b86daa235f5801dfe3f7e9bd,f72c688ce62e46025526b8f1641d4a83dfe597f5e6a75a83f87b23f325fadd1e,db2d46fc1f433fdb53c44cea235adfb10e982cfb7a8de3727347976c52c425ad,a12f216e5554b285823f1e6d789c01133bd1b462d23b3f2bf2a38c79f232ccf3,HMAC-SHA256-DEMO,AUDIT-2026-05-STEP3
